symbol,option_type,strike,entry_date,exit_date,entry_price,exit_price,z_oi,z_iv,outcome,return
RELIANCE,CE,1270.0,2025-11-28T00:00:00,2025-12-05T00:00:00,581.0269201650113,494.75819001421564,2.8426505128557746,2.8521993888638,timeout,-0.14847630489529717
RELIANCE,PE,1380.0,2025-12-05T00:00:00,2025-12-12T00:00:00,151.99214560082407,200.54015450987936,3.5636492608553314,3.1991287034477276,timeout,0.31941130061126044
RELIANCE,PE,1380.0,2025-12-09T00:00:00,2025-12-16T00:00:00,184.29339779621807,177.38607597245283,2.6017932168912643,3.2426131866890193,timeout,-0.037480028619381156
TCS,CE,1360.0,2025-12-24T00:00:00,2025-12-29T00:00:00,152.57850014568646,196.99229584350766,3.6004563232856244,4.109854439323445,timeout,0.2910881654716333
TCS,CE,1360.0,2025-12-29T00:00:00,2025-12-29T00:00:00,196.99229584350766,196.99229584350766,2.98818661774188,3.770715568664966,timeout,0.0
TCS,CE,1540.0,2025-12-03T00:00:00,2025-12-10T00:00:00,414.09469604017966,484.19368538327495,2.9304524990274365,3.238275296631119,timeout,0.16928250956465662
TCS,CE,1540.0,2025-12-23T00:00:00,2025-12-29T00:00:00,408.7748810261186,461.23959494761357,3.035054551423639,2.8251000900503507,timeout,0.12834622761016168
TCS,PE,1540.0,2025-12-11T00:00:00,2025-12-18T00:00:00,2162.693389993975,2094.043116540579,4.005590950745844,3.782413667308024,timeout,-0.031742952455034446
TCS,PE,1540.0,2025-12-17T00:00:00,2025-12-24T00:00:00,2195.2935720042647,2046.0287517557647,2.981012936785153,3.042682399002577,timeout,-0.06799310222196109
TCS,PE,1600.0,2025-12-02T00:00:00,2025-12-09T00:00:00,209.41271146666622,229.6119302325991,3.161132618656425,3.0321634621068316,timeout,0.09645650746061873
HDFCBANK,CE,2070.0,2025-12-23T00:00:00,2025-12-29T00:00:00,258.00497606753544,303.4988236598718,4.069545055885963,4.213767887273959,timeout,0.1763293417272227
HDFCBANK,CE,2250.0,2025-12-22T00:00:00,2025-12-29T00:00:00,17.98169835325931,23.317620382874,4.014245782007091,4.12593189091355,timeout,0.2967418274285263
HDFCBANK,PE,2330.0,2025-12-02T00:00:00,2025-12-09T00:00:00,1635.2537821800563,1828.4186450617844,3.1634032220299932,2.7681669015694106,timeout,0.11812531179362762
INFY,CE,2410.0,2025-11-28T00:00:00,2025-12-05T00:00:00,2669.018884633402,3682.172870433976,2.817516375197583,2.9726991959334925,timeout,0.37959790829270723
INFY,CE,2410.0,2025-12-24T00:00:00,2025-12-29T00:00:00,3899.8462256894095,3862.9211990358126,2.5610310960267864,2.1768252234739878,timeout,-0.00946832888188287
ICICIBANK,CE,860.0,2025-12-03T00:00:00,2025-12-10T00:00:00,555.2169662096242,549.3990672959059,3.4157383257267018,3.0058500072798453,timeout,-0.010478604343516662
ICICIBANK,PE,900.0,2025-12-18T00:00:00,2025-12-22T00:00:00,629.2218976032244,671.0791424012776,4.174698355269145,3.887615771278453,timeout,0.0665222315966627
SBIN,CE,1090.0,2025-12-05T00:00:00,2025-12-12T00:00:00,510.49743718249755,516.6338909343996,3.301842798649231,3.471379744614506,timeout,0.012020537822422517
LT,CE,2450.0,2025-12-16T00:00:00,2025-12-23T00:00:00,926.9153448283928,740.1198341663662,3.331825660235872,2.453053894991349,timeout,-0.20152380873207953
LT,PE,2770.0,2025-12-16T00:00:00,2025-12-23T00:00:00,364.12990718992296,335.394978407793,4.05393329678937,3.7268937886906297,timeout,-0.07891394860665035
ITC,CE,940.0,2025-12-25T00:00:00,2025-12-29T00:00:00,111.46339913193844,114.00668780715466,2.9077185030346837,2.128936053743849,timeout,0.022817253870086596
ITC,CE,1020.0,2025-12-09T00:00:00,2025-12-16T00:00:00,58.009675231941614,79.99692139549596,3.676326737895495,3.9196824642079164,timeout,0.3790272239181165
ITC,CE,1020.0,2025-12-26T00:00:00,2025-12-29T00:00:00,77.79214813578851,78.14815852694596,3.1836160923126013,1.502283658229549,timeout,0.004576430908374229
ITC,CE,1060.0,2025-12-02T00:00:00,2025-12-09T00:00:00,117.0889948473424,125.1474844926532,3.102886817271139,2.928433887276383,timeout,0.06882362988782376
HDFCBANK,CE,1990.0,2025-12-25T00:00:00,2025-12-29T00:00:00,330.04679211362026,348.5940548774891,2.8774969236733887,4.074512772830928,timeout,0.05619585830570317
SBIN,CE,970.0,2025-12-22T00:00:00,2025-12-29T00:00:00,791.141440424406,756.9377270580968,2.724843541867823,2.4988914637879196,timeout,-0.04323337347612677
